,X-COORDINATE,Y_COORDINATE
1238,1879004.0,893843.0
1239,1894207.0,882702.0
1240,1889478.0,874776.0
1241,1889051.0,876511.0
1242,1888671.0,886031.0
1243,1901458.0,865521.0
1244,1889450.0,882796.0
1245,1889479.0,888405.0
1246,1892578.0,871566.0
1247,1894207.0,882702.0
1248,1893285.0,884419.0
1249,1893271.0,881250.0
1250,1893271.0,881250.0
1251,1885901.0,888419.0
1253,1894271.0,883800.0
1254,1889433.0,878648.0
1255,1873695.0,877090.0
1256,1898205.0,881173.0
1257,1881073.0,877956.0
1258,1900566.0,872035.0
1259,1895192.0,885144.0
1260,1888298.0,885903.0
1261,1888688.0,886022.0
1262,1889051.0,876511.0
1263,1889051.0,876511.0
1264,1888238.0,885930.0
1265,1884251.0,888426.0
1266,1895006.0,884359.0
1267,1890226.0,888402.0
1268,1888677.0,887475.0
1269,1889479.0,888405.0
1270,1892677.0,881656.0
1271,1893485.0,875721.0
1272,1900569.0,872783.0
1273,1900308.0,880434.0
1274,1887430.0,882064.0
1275,1888267.0,865698.0
1276,1891844.0,887168.0
1277,1892599.0,877021.0
1278,1888238.0,885930.0
1279,1901196.0,863187.0
1280,1884781.0,888717.0
1281,1888237.0,885659.0
1284,1892670.0,887560.0
1285,1888668.0,885175.0
1286,1888298.0,885903.0
1287,1892624.0,883561.0
1289,1902576.0,886680.0
1290,1889428.0,877365.0
1291,1889431.0,876509.0
1292,1877489.0,874494.0
1293,1891013.0,877438.0
1294,1888238.0,885862.0
1295,1887808.0,885232.0
1296,1889469.0,872743.0
1297,1902857.0,873139.0
1298,1888670.0,885770.0
1299,1888297.0,885550.0
1301,1888671.0,885980.0
1302,1891034.0,882798.0
1303,1888238.0,885862.0
1305,1884691.0,881219.0
1306,1897354.0,877424.0
1307,1887808.0,885232.0
1308,1888237.0,885659.0
1309,1887938.0,885661.0
1310,1888181.0,885964.0
1311,1889465.0,886454.0
1313,1902124.0,869942.0
1314,1878570.0,889095.0
1315,1878809.0,903591.0
1316,1889051.0,876511.0
1317,1888671.0,885980.0
1318,1905375.0,872877.0
1319,1881529.0,892711.0
1320,1875003.0,877121.0
1321,1880664.0,875792.0
1327,1884676.0,877686.0
1332,1893456.0,883567.0
1333,1872079.0,872072.0
1334,1898963.0,882775.0
1335,1878502.0,893259.0
1336,1900699.0,863601.0
1337,1894259.0,887524.0
1338,1893467.0,882775.0
1341,1874158.0,878769.0
1346,1902193.0,882668.0
1348,1897289.0,894280.0
1350,1882499.0,880054.0
1352,1884161.0,874568.0
1353,1891925.0,890633.0
1354,1888687.0,888408.0
1355,1893404.0,880417.0
1356,1885831.0,889934.0
1357,1902138.0,883808.0
1358,1888238.0,885862.0
1359,1877167.0,892394.0
1360,1867030.0,892008.0
1365,1886204.0,888358.0
1366,1904062.0,867161.0
1367,1882395.0,892377.0
1368,1892624.0,883561.0
1369,1887080.0,884401.0
1370,1887082.0,884877.0
1371,1893064.0,876360.0
1372,1891015.0,877995.0
1373,1889011.0,885228.0
1374,1887155.0,887983.0
1375,1881336.0,895498.0
1376,1890395.0,882053.0
1377,1884399.0,882015.0
1378,1897901.0,890075.0
1379,1897418.0,866858.0
1380,1890027.0,886017.0
1381,1892614.0,880936.0
1382,1859265.0,889247.0
1383,1888298.0,885835.0
1384,1888267.0,865698.0
1385,1894215.0,884775.0
1386,1892595.0,894191.0
1387,1878003.0,898009.0
1388,1883936.0,884264.0
1389,1896532.0,870514.0
1390,1892645.0,873312.0
1393,1888297.0,885699.0
1394,1897333.0,881968.0
1396,1894263.0,881605.0
1397,1886681.0,880480.0
1398,1894271.0,883800.0
1399,1895006.0,884359.0
1400,1888297.0,885699.0
1401,1908532.0,877171.0
1402,1877552.0,875279.0
1403,1881838.0,878374.0
1405,1888024.0,877502.0
1406,1895664.0,890030.0
1407,1894544.0,880453.0
1409,1889051.0,876511.0
1410,1897376.0,871087.0
1411,1879907.0,876025.0
1412,1887493.0,885967.0
1413,1890050.0,884371.0
1414,1898914.0,863350.0
1415,1882945.0,880991.0
1416,1885404.0,881218.0
1417,1890050.0,884371.0
1418,1889434.0,878805.0
1419,1892606.0,878799.0
1420,1900883.0,863411.0
1421,1885404.0,881218.0
1422,1894264.0,883564.0
1423,1888238.0,885930.0
1424,1891876.0,879527.0
1425,1888236.0,885455.0
1426,1887478.0,885234.0
1427,1888238.0,885862.0
1428,1887153.0,887470.0
1429,1878504.0,893468.0
1430,1900883.0,863411.0
1432,1903771.0,879266.0
1433,1902126.0,870438.0
1434,1880140.0,879156.0
1435,1879004.0,893843.0
1436,1913843.0,879512.0
1437,1892300.0,884423.0
1438,1885381.0,888361.0
1439,1913433.0,868849.0
1440,1879137.0,880693.0
1441,1902127.0,870619.0
1442,1884664.0,874638.0
1443,1880643.0,888440.0
1444,1894720.0,871579.0
1445,1891418.0,895530.0
1446,1893271.0,881250.0
1447,1887478.0,885234.0
1448,1878592.0,877922.0
1449,1895815.0,873212.0
1451,1889463.0,884434.0
1452,1885488.0,888421.0
1453,1889456.0,884364.0
1454,1889454.0,876317.0
1455,1898914.0,863350.0
1456,1875849.0,893282.0
1457,1897384.0,874452.0
1458,1882945.0,880991.0
1459,1888485.0,885963.0
1460,1888237.0,887060.0
1461,1890249.0,884377.0
1462,1894813.0,881185.0
1463,1888267.0,865698.0
1464,1877492.0,875286.0
1465,1877503.0,890080.0
1466,1887085.0,885594.0
1467,1878562.0,893258.0
1468,1902176.0,883535.0
1469,1888293.0,884635.0
1470,1886990.0,886761.0
1473,1878762.0,882995.0
1474,1891008.0,876217.0
1482,1896506.0,867171.0
1483,1891896.0,884959.0
1484,1900622.0,879901.0
1485,1865399.0,897490.0
1486,1889433.0,878648.0
1487,1902127.0,870619.0
1488,1891844.0,887168.0
1489,1891010.0,876837.0
1490,1845421.0,871849.0
1491,1896510.0,867777.0
1492,1897366.0,869864.0
1495,1889544.0,891148.0
1497,1886356.0,893534.0
1498,1878822.0,895568.0
1499,1899164.0,873796.0
1501,1895664.0,890030.0
1502,1889065.0,875008.0
1503,1893458.0,886370.0
1504,1891836.0,885175.0
1505,1889872.0,883640.0
1506,1900152.0,871553.0
1507,1881430.0,877401.0
1508,1882522.0,877077.0
1509,1894221.0,886533.0
1510,1890519.0,883578.0
1511,1885176.0,887186.0
1512,1894264.0,881757.0
1513,1896288.0,888786.0
1514,1888238.0,885862.0
1515,1879871.0,883627.0
1516,1890519.0,883578.0
1517,1886050.0,880482.0
1518,1904378.0,874751.0
1519,1888384.0,886755.0
1520,1894199.0,880414.0
1521,1867030.0,892008.0
1522,1884453.0,877041.0
1523,1891876.0,879597.0
1524,1892656.0,876250.0
1525,1879129.0,888386.0
1526,1891830.0,883321.0
1528,1867941.0,872573.0
1529,1885901.0,888419.0
1530,1891105.0,885480.0
1531,1885901.0,888419.0
1532,1889051.0,876511.0
1533,1893540.0,884358.0
1534,1889587.0,885166.0
1537,1883929.0,877588.0
1538,1888300.0,886248.0
1539,1900467.0,866633.0
1540,1911893.0,875212.0
1541,1892405.0,889082.0
1542,1887897.0,886025.0
1543,1888298.0,885862.0
1544,1888298.0,885862.0
1545,1895192.0,890204.0
1547,1911625.0,869622.0
1548,1895406.0,873711.0
1549,1878545.0,881639.0
1550,1897778.0,870815.0
1551,1896224.0,884378.0
1553,1907563.0,866859.0
1554,1888238.0,885862.0
1556,1888668.0,885175.0
1557,1889051.0,876511.0
1558,1891084.0,887567.0
1559,1895774.0,878146.0
1560,1882864.0,896982.0
1561,1887884.0,887183.0
1562,1902124.0,869942.0
1563,1900034.0,875033.0
1564,1901739.0,883185.0
1565,1889486.0,891674.0
1566,1892647.0,874055.0
1568,1888535.0,873339.0
1569,1896288.0,888786.0
1570,1893446.0,875875.0
1572,1894236.0,874466.0
1573,1901960.0,862699.0
1574,1887938.0,885661.0
1575,1894230.0,872318.0
1576,1900026.0,871093.0
1578,1891418.0,895530.0
1579,1894213.0,889213.0
1580,1896619.0,891733.0
1581,1888238.0,885862.0
1582,1898521.0,871705.0
1583,1878521.0,874511.0
1584,1894221.0,886426.0
1585,1895818.0,871573.0
1586,1880140.0,879156.0
1587,1867030.0,892008.0
1588,1882000.0,881690.0
1594,1897204.0,885197.0
1600,1898584.0,869009.0
1601,1891109.0,886341.0
1602,1887867.0,882996.0
1605,1890249.0,884377.0
1606,1891830.0,883321.0
1607,1871439.0,874656.0
1608,1889051.0,876511.0
1609,1903433.0,865546.0
1610,1888238.0,885862.0
1611,1884341.0,892140.0
1612,1884684.0,872260.0
1613,1889051.0,876511.0
1614,1898932.0,865693.0
1615,1888671.0,885980.0
1616,1898213.0,878696.0
1617,1887938.0,885661.0
1618,1887092.0,887171.0
1619,1884254.0,892916.0
1620,1889436.0,877805.0
1621,1899131.0,871528.0
1622,1894172.0,872956.0
1623,1878560.0,885992.0
1624,1884719.0,888034.0
1625,1885805.0,884387.0
1628,1892615.0,873469.0
1634,1878564.0,887220.0
1635,1890267.0,884431.0
1636,1884452.0,889939.0
1638,1881979.0,882023.0
1639,1880123.0,882030.0
1641,1893231.0,874470.0
1642,1866570.0,892376.0
1643,1899025.0,883275.0
1646,1867030.0,892008.0
1647,1894237.0,874298.0
1648,1878551.0,883398.0
1649,1884801.0,893483.0
1650,1901631.0,865073.0
1651,1892597.0,876505.0
1652,1897316.0,871022.0
1653,1884801.0,893527.0
1654,1882550.0,876450.0
1655,1897569.0,872375.0
1656,1876037.0,888458.0
1658,1895801.0,885162.0
1659,1909817.0,874954.0
1660,1892597.0,876505.0
1663,1890899.0,877492.0
1664,1888298.0,885862.0
1665,1882475.0,897901.0
1668,1873264.0,888645.0
1671,1908037.0,878921.0
1672,1882053.0,875759.0
1673,1900517.0,874803.0
1674,1893067.0,877093.0
1675,1887778.0,885966.0
1676,1902144.0,866848.0
1677,1888238.0,885862.0
1678,1885336.0,888421.0
1679,1889051.0,876511.0
1680,1889051.0,876511.0
1681,1891878.0,880110.0
1682,1887084.0,885181.0
1683,1889983.0,885164.0
1684,1891464.0,878667.0
1685,1894264.0,881757.0
1686,1893285.0,884419.0
1687,1881840.0,888405.0
1688,1897283.0,866828.0
1689,1887092.0,887186.0
1690,1888242.0,886456.0
1691,1877552.0,875279.0
1692,1893777.0,876301.0
1693,1891045.0,887597.0
1694,1862828.0,873464.0
1695,1891901.0,886231.0
1696,1878098.0,892173.0
1697,1890339.0,891973.0
1698,1899941.0,881167.0
1699,1872219.0,883704.0
1700,1890465.0,894057.0
1701,1889495.0,879112.0
1702,1893423.0,885172.0
1703,1887897.0,886025.0
1704,1898505.0,869995.0
1705,1902124.0,869942.0
1706,1888671.0,885980.0
1707,1881981.0,890947.0
1708,1889051.0,876511.0
1710,1879308.0,884411.0
1711,1890223.0,884371.0
1712,1876091.0,898623.0
1713,1894667.0,879236.0
1714,1902147.0,885734.0
1715,1889051.0,876511.0
1716,1860920.0,888163.0
1717,1894237.0,874298.0
1718,1888236.0,885455.0
1719,1887897.0,886025.0
1720,1888238.0,885862.0
1721,1888236.0,885455.0
1722,1888238.0,885862.0
1723,1887879.0,886080.0
1724,1894221.0,886426.0
1725,1887778.0,885966.0
1726,1888670.0,885770.0
1727,1894264.0,881757.0
1728,1873241.0,874973.0
1729,1880059.0,888442.0
1730,1888236.0,885455.0
1732,1887856.0,880434.0
1734,1877789.0,891764.0
1735,1891808.0,877436.0
1736,1893406.0,880816.0
1737,1888658.0,882799.0
1738,1887871.0,883930.0
1739,1889429.0,877457.0
1740,1894199.0,880414.0
1741,1889051.0,876511.0
1742,1897383.0,884362.0
1743,1879014.0,877620.0
1744,1894475.0,887523.0
1746,1903832.0,865081.0
1747,1894475.0,887523.0
1748,1889051.0,876511.0
1749,1888688.0,886022.0
1750,1888238.0,885862.0
1751,1888238.0,885862.0
1752,1893285.0,884419.0
1754,1906268.0,875266.0
1758,1901196.0,863187.0
1759,1897307.0,869962.0
1760,1887100.0,887612.0
1761,1900063.0,884334.0
1762,1894398.0,891306.0
1763,1902124.0,869942.0
1765,1869355.0,872770.0
1766,1885748.0,888360.0
1768,1895249.0,887520.0
1771,1888298.0,885903.0
1772,1901078.0,885122.0
1774,1892615.0,881195.0
1775,1890223.0,884371.0
1776,1903103.0,865382.0
1777,1855110.0,874313.0
1778,1878536.0,888418.0
1779,1886886.0,888355.0
1780,1896770.0,892557.0
1781,1882550.0,876450.0
1786,1894635.0,874464.0
1787,1866568.0,892790.0
1789,1891935.0,884424.0
1790,1878544.0,894919.0
1792,1889509.0,882613.0
1793,1895785.0,880890.0
1794,1858110.0,877169.0
1795,1895942.0,885141.0
1796,1866905.0,891511.0
1797,1902150.0,886480.0
1798,1892824.0,878177.0
1799,1888664.0,884383.0
1800,1888874.0,885228.0
1801,1867030.0,892008.0
1802,1893650.0,873273.0
1803,1902125.0,880879.0
1804,1892966.0,873179.0
1805,1892618.0,881991.0
1806,1898969.0,884358.0
1807,1893420.0,884365.0
1808,1887869.0,883518.0
1809,1885500.0,878029.0
1810,1879261.0,889461.0
1811,1889068.0,871605.0
1812,1889423.0,874546.0
1813,1911236.0,874813.0
1814,1867030.0,892008.0
1815,1896591.0,884360.0
1816,1884653.0,871995.0
1817,1888267.0,865698.0
1819,1894801.0,888823.0
1820,1892627.0,884368.0
1821,1891809.0,877779.0
1822,1888298.0,885862.0
1823,1881182.0,880202.0
1824,1896649.0,883941.0
1826,1900624.0,885661.0
1827,1888237.0,885591.0
1828,1892630.0,884920.0
1829,1882184.0,890008.0
1830,1895664.0,890030.0
1831,1894831.0,872846.0
1832,1888297.0,885699.0
1833,1895799.0,870305.0
1834,1888238.0,885930.0
1835,1889514.0,883666.0
1836,1888297.0,885563.0
1837,1876893.0,899101.0
1838,1895496.0,885143.0
1839,1891876.0,879527.0
1840,1887241.0,877505.0
1841,1895664.0,890030.0
1842,1887083.0,884953.0
1843,1893454.0,877900.0
1844,1892900.0,882044.0
1845,1878534.0,888388.0
1846,1889051.0,876511.0
1847,1867030.0,892008.0
1848,1876814.0,896706.0
1849,1877733.0,893269.0
1850,1889983.0,885164.0
1851,1887897.0,886025.0
1852,1861022.0,872494.0
1853,1888235.0,885137.0
1854,1878612.0,883753.0
1855,1893454.0,877900.0
1856,1905379.0,873877.0
1857,1897439.0,883452.0
1858,1894188.0,877442.0
1859,1892949.0,886797.0
1860,1882583.0,892384.0
1861,1901071.0,871489.0
1862,1891844.0,887168.0
1863,1879437.0,879119.0
1864,1891122.0,889951.0
1866,1887869.0,883518.0
1867,1886237.0,875742.0
1868,1898760.0,881171.0
1869,1886204.0,888358.0
1870,1884953.0,885183.0
1871,1897370.0,881182.0
1872,1854759.0,874344.0
1873,1888416.0,896781.0
1874,1855323.0,892147.0
1875,1897374.0,871566.0
1876,1887087.0,885975.0
1878,1912553.0,873074.0
1879,1876186.0,896081.0
1882,1899742.0,883077.0
1883,1891834.0,884387.0
1884,1880307.0,884074.0
1885,1884631.0,895732.0
1886,1873228.0,877141.0
1887,1889051.0,876511.0
1888,1910135.0,874429.0
1889,1910423.0,871614.0
1890,1889051.0,876511.0
1892,1889051.0,876511.0
1893,1895009.0,874462.0
1894,1899897.0,873607.0
1895,1892612.0,880411.0
1896,1867950.0,880821.0
1897,1888658.0,882799.0
1898,1894264.0,883564.0
1899,1911232.0,874764.0
1900,1860166.0,890350.0
1901,1901171.0,863198.0
1902,1902668.0,883593.0
1903,1899285.0,871511.0
1904,1892626.0,883989.0
1905,1881415.0,875375.0
1906,1879220.0,894129.0
1908,1880209.0,884468.0
1909,1890023.0,877495.0
1910,1873247.0,878526.0
1915,1903987.0,865744.0
1917,1889458.0,884792.0
1918,1896507.0,891862.0
1919,1892633.0,885810.0
1920,1878506.0,893837.0
1921,1886886.0,888355.0
1922,1893905.0,872789.0
1923,1878020.0,891699.0
1924,1879816.0,880997.0
1925,1892949.0,886797.0
1926,1875968.0,888398.0
1927,1884734.0,887622.0
1928,1881937.0,894878.0
1931,1890267.0,884431.0
1932,1887083.0,884953.0
1933,1884364.0,883379.0
1934,1896136.0,867827.0
1935,1899022.0,871558.0
1936,1891385.0,874489.0
1937,1891922.0,874535.0
1938,1885336.0,888421.0
1939,1891922.0,874535.0
1940,1867269.0,892165.0
1941,1893776.0,875905.0
1942,1882522.0,877077.0
1944,1890567.0,872001.0
1945,1894840.0,890813.0
1946,1897084.0,873384.0
1947,1888859.0,885228.0
1950,1893495.0,884419.0
1951,1889051.0,876511.0
1952,1904448.0,868614.0
1953,1882522.0,877077.0
1954,1880359.0,897979.0
1955,1884802.0,893601.0
1956,1889435.0,877497.0
1957,1884801.0,893528.0
1958,1899648.0,864458.0
1959,1890295.0,881086.0
1960,1894214.0,884623.0
1961,1884685.0,877101.0
1962,1889051.0,876511.0
1963,1893454.0,877900.0
1964,1897777.0,870679.0
1966,1878331.0,895685.0
1967,1891911.0,876239.0
1968,1888298.0,885767.0
1969,1892305.0,876238.0
1970,1891031.0,881997.0
1971,1888298.0,885767.0
1972,1891230.0,876301.0
1973,1891230.0,876271.0
1974,1890876.0,876595.0
1975,1891230.0,876271.0
1976,1890876.0,876595.0
1977,1890683.0,876590.0
1978,1890558.0,876596.0
1979,1894281.0,886594.0
1981,1895802.0,871513.0
1982,1891815.0,879350.0
1983,1883974.0,884859.0
1984,1898943.0,877761.0
1985,1881869.0,893158.0
1988,1896179.0,880448.0
1989,1892634.0,885962.0
1990,1884654.0,871718.0
1992,1889433.0,878648.0
1993,1888237.0,885727.0
1994,1888237.0,887060.0
1995,1887858.0,885232.0
1996,1878555.0,884444.0
1997,1890267.0,888861.0
2000,1891418.0,895530.0
2001,1889051.0,876511.0
2002,1895223.0,875556.0
2003,1889516.0,884197.0
2004,1891031.0,881997.0
2005,1895135.0,891743.0
2006,1888673.0,886381.0
2007,1886892.0,889137.0
2008,1887858.0,885232.0
2009,1888297.0,885699.0
2010,1895147.0,875556.0
2011,1881911.0,891534.0
2012,1895802.0,885499.0
2013,1898921.0,872517.0
2014,1899040.0,886950.0
2015,1895784.0,880739.0
2016,1889454.0,876317.0
2017,1899919.0,876838.0
2018,1888238.0,885862.0
2019,1895025.0,878600.0
2020,1855966.0,874341.0
2021,1899923.0,873171.0
2022,1898917.0,871513.0
2023,1855482.0,873632.0
2024,1905408.0,870782.0
2025,1890998.0,873676.0
2026,1896077.0,868048.0
2027,1884364.0,883379.0
2028,1908489.0,871495.0
2029,1889051.0,876511.0
2030,1902092.0,872486.0
2031,1891464.0,887595.0
2032,1889051.0,876511.0
2033,1888298.0,885767.0
2034,1889051.0,876511.0
2035,1889533.0,888534.0
2036,1896989.0,881552.0
2038,1902747.0,871687.0
2039,1881533.0,882531.0
2040,1898943.0,877761.0
2041,1902125.0,870101.0
2042,1877492.0,875286.0
2043,1895037.0,876737.0
2044,1878488.0,891407.0
2045,1887778.0,885966.0
2046,1888688.0,886022.0
2047,1888238.0,885862.0
2048,1888661.0,883591.0
2049,1891815.0,879350.0
2053,1859048.0,888490.0
2054,1910423.0,871614.0
2055,1888670.0,885665.0
2056,1884379.0,882015.0
2057,1889477.0,889491.0
2058,1892429.0,876298.0
2059,1898505.0,869995.0
2060,1889051.0,876511.0
2061,1880664.0,875792.0
2062,1892597.0,876629.0
2063,1889051.0,876511.0
2064,1878607.0,882028.0
2065,1893221.0,885945.0
2066,1888670.0,885770.0
2067,1878552.0,891902.0
2068,1887877.0,885602.0
2071,1888298.0,885835.0
2072,1887938.0,885661.0
2073,1893454.0,877900.0
2074,1909817.0,874954.0
2075,1887778.0,885966.0
2076,1895856.0,883946.0
2077,1896586.0,883182.0
2078,1889051.0,876511.0
2080,1896563.0,877434.0
2081,1891809.0,877779.0
2083,1902137.0,883565.0
2084,1890683.0,876567.0
2085,1889051.0,876511.0
2087,1889476.0,887603.0
2088,1889051.0,876511.0
2089,1887778.0,885966.0
2090,1898760.0,881171.0
2091,1889458.0,884792.0
2092,1888238.0,885862.0
2093,1890899.0,877492.0
2094,1889477.0,889491.0
2095,1891978.0,885157.0
2096,1893423.0,885172.0
2098,1889458.0,884792.0
2102,1891856.0,874346.0
2103,1891844.0,887168.0
2104,1874518.0,888463.0
2105,1896578.0,881109.0
2106,1891009.0,876585.0
2107,1887938.0,885661.0
2108,1889084.0,884435.0
2109,1895269.0,875556.0
2110,1895208.0,875556.0
2112,1895345.0,875555.0
2113,1895315.0,875555.0
2116,1892095.0,876299.0
2117,1889416.0,874482.0
2118,1902166.0,877394.0
2119,1878606.0,881833.0
2120,1902124.0,869942.0
2121,1896592.0,884765.0
2122,1877985.0,897677.0
2123,1879014.0,877620.0
2125,1888237.0,887060.0
2126,1892466.0,884422.0
2127,1879751.0,885630.0
2128,1884737.0,892513.0
2129,1889057.0,885537.0
2130,1884311.0,885192.0
2131,1883996.0,884203.0
2133,1885131.0,871672.0
2134,1888572.0,884377.0
2135,1879507.0,874757.0
2136,1895048.0,887380.0
2137,1888733.0,886578.0
2139,1894325.0,884415.0
2141,1879219.0,877010.0
2142,1867030.0,892008.0
2143,1894428.0,882038.0
2145,1892693.0,885852.0
2146,1894278.0,885764.0
2147,1891836.0,885077.0
2148,1884801.0,893528.0
2150,1889411.0,873337.0
2151,1884631.0,888424.0
2153,1884801.0,893528.0
2154,1888719.0,883150.0
2155,1895857.0,884174.0
2156,1896584.0,882573.0
2157,1888298.0,885903.0
2158,1888238.0,885862.0
2160,1888685.0,885229.0
2161,1878562.0,877726.0
2163,1896602.0,877473.0
2165,1900958.0,884695.0
2166,1890665.0,883638.0
2167,1887867.0,882996.0
2168,1897314.0,870858.0
2169,1888235.0,885137.0
2172,1885901.0,888419.0
2173,1902197.0,883504.0
2174,1897817.0,884342.0
2175,1876053.0,883661.0
2176,1902573.0,885933.0
2177,1896893.0,885990.0
2178,1895800.0,870437.0
2179,1889541.0,890444.0
2181,1876959.0,901951.0
2182,1890302.0,882675.0
2183,1889541.0,890444.0
2185,1892617.0,881581.0
2186,1891831.0,883579.0
2187,1889541.0,890444.0
2188,1891029.0,883636.0
2189,1888561.0,883645.0
2190,1897324.0,888872.0
2191,1876442.0,877087.0
2192,1884801.0,893528.0
2193,1891044.0,885178.0
2194,1896827.0,884346.0
2195,1898643.0,865375.0
2196,1894206.0,882398.0
2197,1887891.0,885232.0
2198,1894221.0,886533.0
2199,1888670.0,885770.0
2200,1857338.0,889387.0
2201,1888723.0,883912.0
2202,1888293.0,884635.0
2203,1901196.0,863187.0
2204,1887778.0,885966.0
2205,1888297.0,885699.0
2206,1884737.0,892513.0
2207,1885901.0,888419.0
2208,1878497.0,888448.0
2209,1886204.0,888358.0
2210,1893407.0,881196.0
2211,1879221.0,880633.0
2212,1907325.0,876444.0
2213,1888485.0,885963.0
2214,1884801.0,893483.0
2215,1878549.0,891588.0
2217,1891197.0,895081.0
2218,1880737.0,896579.0
2219,1887867.0,882996.0
2220,1891935.0,884424.0
2221,1895056.0,881587.0
2222,1892643.0,872854.0
2223,1888723.0,883912.0
2224,1892643.0,872854.0
2225,1892686.0,883988.0
2226,1892783.0,885213.0
2227,1884801.0,893528.0
2228,1887430.0,882064.0
2229,1898921.0,872517.0
2230,1900578.0,887327.0
2232,1890271.0,888402.0
2233,1882656.0,877047.0
2234,1884298.0,872866.0
2235,1888757.0,892352.0
2237,1890991.0,871914.0
2238,1899766.0,884356.0
2239,1897308.0,892111.0
2240,1888297.0,885699.0
2241,1888668.0,883645.0
2244,1891844.0,887168.0
2245,1896860.0,891066.0
2246,1889458.0,884792.0
2247,1895866.0,886353.0
2248,1889433.0,878648.0
2250,1902207.0,885842.0
2251,1889051.0,876511.0
2252,1880561.0,890920.0
2253,1891879.0,888366.0
2254,1897099.0,883554.0
2256,1891935.0,884424.0
2257,1892670.0,887560.0
2258,1908550.0,874436.0
2259,1891051.0,871912.0
2261,1860134.0,892563.0
2262,1882583.0,892384.0
2263,1891044.0,885178.0
2265,1888688.0,886022.0
2266,1884690.0,880962.0
